Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Npas2,GO Biological Processes,19,GO:0042391,regulation of membrane potential,19_GO:0065007 biological regulation,-2.1,7.5,4.2,30286,446,27,3,11,6,3737|3745|4297,KCNA2|KCNB1|KMT2A,-0.18
Npas2,GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-2.1,7,3.9,30286,483,27,3,11,6,3745|5621|8851,KCNB1|PRNP|CDK5R1,-0.088
Npas2,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-2,6.9,3.9,30286,489,27,3,11,6,6154|6193|6201,RPL26|RPS5|RPS7,-0.075
Npas2,GO Biological Processes,19,GO:0050804,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-2,6.8,3.9,30286,493,27,3,11,6,3745|4297|5621,KCNB1|KMT2A|PRNP,-0.068
Npas2,GO Biological Processes,19,GO:0099177,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2,6.8,3.9,30286,494,27,3,11,6,3745|4297|5621,KCNB1|KMT2A|PRNP,-0.067
Npas2,GO Biological Processes,19,GO:0055080,monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-2,6.8,3.9,30286,497,27,3,11,6,811|1203|5621,CALR|CLN5|PRNP,-0.062
Npas2_MCODE_ALL,CORUM,33,CORUM:306,"Ribosome, cytoplasmic",,-11,2.4e+02,34,30286,80,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-192823,Viral mRNA Translation,,-11,2.1e+02,32,30286,90,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-156902,Peptide chain elongation,,-11,2.1e+02,32,30286,90,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-156842,Eukaryotic Translation Elongation,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72764,Eukaryotic Translation Termination,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2408557,Selenocysteine synthesis,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),,-11,2e+02,31,30286,96,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72689,Formation of a pool of free 40S subunits,,-11,1.9e+02,30,30286,102,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,,-11,1.9e+02,30,30286,102,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,,-10,1.7e+02,29,30286,112,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,,-10,1.7e+02,29,30286,113,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,,-10,1.7e+02,29,30286,113,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-10,1.6e+02,28,30286,116,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-927802,Nonsense-Mediated Decay (NMD),,-10,1.6e+02,28,30286,116,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2408522,Selenoamino acid metabolism,,-10,1.6e+02,28,30286,119,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72737,Cap-dependent Translation Initiation,,-10,1.6e+02,28,30286,120,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72613,Eukaryotic Translation Initiation,,-10,1.6e+02,28,30286,120,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0002181,cytoplasmic translation,19_GO:0008152 metabolic process,-10,1.5e+02,27,30286,127,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.4
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168273,Influenza Viral RNA Transcription and Replication,,-10,1.4e+02,26,30286,136,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.3
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9711097,Cellular response to starvation,,-9.7,1.2e+02,24,30286,157,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168255,Influenza Infection,,-9.7,1.2e+02,24,30286,157,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7
Npas2_MCODE_ALL,KEGG Pathway,24,hsa03010,Ribosome,,-9.5,1.1e+02,23,30286,170,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.9
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,,-9.5,1.1e+02,23,30286,172,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.9
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,,-9.4,1e+02,22,30286,185,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.7
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8868773,rRNA processing in the nucleus and cytosol,,-9.2,97,22,30286,195,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72312,rRNA processing,,-9.1,92,21,30286,205,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-376176,Signaling by ROBO receptors,,-9,86,21,30286,219,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.4
Npas2_MCODE_ALL,KEGG Pathway,24,hsa05171,Coronavirus disease - COVID-19,,-8.8,81,20,30286,233,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.3
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-72766,Translation,,-8.4,65,18,30286,292,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.8
Npas2_MCODE_ALL,CORUM,33,CORUM:3055,Nop56p-associated pre-rRNA complex,,-8,1.5e+02,24,30286,104,8,4,50,18,6139|6154|6160|6201,RPL17|RPL26|RPL31|RPS7,-5.5
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-71291,Metabolism of amino acids and derivatives,,-7.9,52,16,30286,367,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.4
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-7.7,48,15,30286,392,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.2
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-7.6,45,15,30286,421,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.1
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-7,35,13,30286,542,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.7
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-7,35,13,30286,548,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-7,34,13,30286,551,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-6.9,33,13,30286,573,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1296072,Voltage gated Potassium channels,,-6.8,2.6e+02,28,30286,43,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-4.5
Npas2_MCODE_ALL,CORUM,33,CORUM:308,"60S ribosomal subunit, cytoplasmic",,-6.7,2.4e+02,27,30286,47,8,3,38,17,6139|6154|6160,RPL17|RPL26|RPL31,-4.4
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-6.4,26,11,30286,726,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.1
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1296071,Potassium Channels,,-5.7,1.1e+02,18,30286,103,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-3.4
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0071805,potassium ion transmembrane transport,19_GO:0051179 localization,-5.1,69,14,30286,165,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.8
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0006813,potassium ion transport,19_GO:0051179 localization,-5,65,14,30286,176,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.8
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0051260,protein homooligomerization,19_GO:0009987 cellular process,-4.9,59,13,30286,193,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.7
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-4.5,45,11,30286,254,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.3
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0042254,ribosome biogenesis,19_GO:0009987 cellular process,-4.2,37,10,30286,311,8,3,38,17,6154|6193|6201,RPL26|RPS5|RPS7,-2.1
Npas2_MCODE_ALL,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-3.9,28,8.8,30286,410,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.7
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-3.7,23,8.1,30286,489,8,3,38,17,6154|6193|6201,RPL26|RPS5|RPS7,-1.5
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-3.3,18,7,30286,630,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0030001,metal ion transport,19_GO:0051179 localization,-3.3,18,7,30286,634,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0098655,monoatomic cation transmembrane transport,19_GO:0051179 localization,-3.3,18,6.9,30286,646,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0098660,inorganic ion transmembrane transport,19_GO:0051179 localization,-3.2,16,6.5,30286,726,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.1
Npas2_MCODE_ALL,GO Biological Processes,19,GO:0006812,monoatomic cation transport,19_GO:0051179 localization,-3.1,15,6.2,30286,780,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1
Npas2_SUB1_MCODE_1,CORUM,33,CORUM:306,"Ribosome, cytoplasmic",,-11,2.4e+02,34,30286,80,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-192823,Viral mRNA Translation,,-11,2.1e+02,32,30286,90,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-156902,Peptide chain elongation,,-11,2.1e+02,32,30286,90,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-156842,Eukaryotic Translation Elongation,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2408557,Selenocysteine synthesis,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72764,Eukaryotic Translation Termination,,-11,2e+02,32,30286,94,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),,-11,2e+02,31,30286,96,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,,-11,1.9e+02,30,30286,102,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72689,Formation of a pool of free 40S subunits,,-11,1.9e+02,30,30286,102,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,,-10,1.7e+02,29,30286,112,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,,-10,1.7e+02,29,30286,113,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,,-10,1.7e+02,29,30286,113,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-10,1.6e+02,28,30286,116,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-927802,Nonsense-Mediated Decay (NMD),,-10,1.6e+02,28,30286,116,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2408522,Selenoamino acid metabolism,,-10,1.6e+02,28,30286,119,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72737,Cap-dependent Translation Initiation,,-10,1.6e+02,28,30286,120,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72613,Eukaryotic Translation Initiation,,-10,1.6e+02,28,30286,120,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.5
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0002181,cytoplasmic translation,19_GO:0008152 metabolic process,-10,1.5e+02,27,30286,127,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.4
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-168273,Influenza Viral RNA Transcription and Replication,,-10,1.4e+02,26,30286,136,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7.3
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9711097,Cellular response to starvation,,-9.7,1.2e+02,24,30286,157,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-168255,Influenza Infection,,-9.7,1.2e+02,24,30286,157,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-7
Npas2_SUB1_MCODE_1,KEGG Pathway,24,hsa03010,Ribosome,,-9.5,1.1e+02,23,30286,170,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.9
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,,-9.5,1.1e+02,23,30286,172,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.9
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,,-9.4,1e+02,22,30286,185,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.7
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8868773,rRNA processing in the nucleus and cytosol,,-9.2,97,22,30286,195,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72312,rRNA processing,,-9.1,92,21,30286,205,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-376176,Signaling by ROBO receptors,,-9,86,21,30286,219,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.4
Npas2_SUB1_MCODE_1,KEGG Pathway,24,hsa05171,Coronavirus disease - COVID-19,,-8.8,81,20,30286,233,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-6.3
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-72766,Translation,,-8.4,65,18,30286,292,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.8
Npas2_SUB1_MCODE_1,CORUM,33,CORUM:3055,Nop56p-associated pre-rRNA complex,,-8,1.5e+02,24,30286,104,8,4,50,18,6139|6154|6160|6201,RPL17|RPL26|RPL31|RPS7,-5.5
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-71291,Metabolism of amino acids and derivatives,,-7.9,52,16,30286,367,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.4
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-7.7,48,15,30286,392,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.2
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-7.6,45,15,30286,421,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-5.1
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-7,35,13,30286,542,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.7
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-7,35,13,30286,548,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-7,34,13,30286,551,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-6.9,33,13,30286,573,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.6
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1296072,Voltage gated Potassium channels,,-6.8,2.6e+02,28,30286,43,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-4.5
Npas2_SUB1_MCODE_1,CORUM,33,CORUM:308,"60S ribosomal subunit, cytoplasmic",,-6.7,2.4e+02,27,30286,47,8,3,38,17,6139|6154|6160,RPL17|RPL26|RPL31,-4.4
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-6.4,26,11,30286,726,8,5,62,17,6139|6154|6160|6193|6201,RPL17|RPL26|RPL31|RPS5|RPS7,-4.1
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1296071,Potassium Channels,,-5.7,1.1e+02,18,30286,103,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-3.4
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0071805,potassium ion transmembrane transport,19_GO:0051179 localization,-5.1,69,14,30286,165,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.8
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0006813,potassium ion transport,19_GO:0051179 localization,-5,65,14,30286,176,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.8
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0051260,protein homooligomerization,19_GO:0009987 cellular process,-4.9,59,13,30286,193,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.7
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-4.5,45,11,30286,254,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-2.3
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0042254,ribosome biogenesis,19_GO:0009987 cellular process,-4.2,37,10,30286,311,8,3,38,17,6154|6193|6201,RPL26|RPS5|RPS7,-2.1
Npas2_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-3.9,28,8.8,30286,410,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.7
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-3.7,23,8.1,30286,489,8,3,38,17,6154|6193|6201,RPL26|RPS5|RPS7,-1.5
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-3.3,18,7,30286,630,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0030001,metal ion transport,19_GO:0051179 localization,-3.3,18,7,30286,634,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0098655,monoatomic cation transmembrane transport,19_GO:0051179 localization,-3.3,18,6.9,30286,646,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.2
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0098660,inorganic ion transmembrane transport,19_GO:0051179 localization,-3.2,16,6.5,30286,726,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1.1
Npas2_SUB1_MCODE_1,GO Biological Processes,19,GO:0006812,monoatomic cation transport,19_GO:0051179 localization,-3.1,15,6.2,30286,780,8,3,38,17,3745|3787|3788,KCNB1|KCNS1|KCNS2,-1
